Output,Inflation,Interest,RealInterest,OutTarWe,OutNaiveWe,InfTarWe,InfNaiveWe,OutMarketExp,InfMarketExp,OutAniSp,InfAniSp
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.14184397163120566,0.9929078014184397,0.7092198581560284,0.7092198581560284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.20019113726673707,0.6453095920728333,0.788544338815955,0.47081384236205426,0.0,0.0,0.0,0.0,-0.07021276595744681,0.31773049645390067,0.0,0.28
-0.23794473096008725,0.4519018681247987,0.6737123877615545,0.39142377048878163,0.0,0.0,0.0,0.0,-0.11912881645792464,0.28228861727277293,0.0,0.39999999999999997
-0.2445524302244825,0.3388374432125346,0.5298461687340577,0.2796179074113388,0.0,0.0,0.0,0.0,-0.13931296652434233,0.2502282613227188,0.0,0.48
-0.23380504079459352,0.26610454621872837,0.4060502338324268,0.1892980805280454,0.0,0.0,0.0,0.0,-0.14733841915348683,0.21675215330438138,0.0,0.0
-0.21355013619807534,0.21272643444763792,0.3091824087024229,0.12847907240606782,0.0,0.0,0.0,0.0,-0.14190360263913002,0.18070333629635504,0.0,0.45999999999999996
-0.1858027067096405,0.18369483190746966,0.2459116516044036,0.07266815156613815,0.0,0.0,0.0,0.0,-0.1289880165947504,0.17324350003826544,0.0,0.6599999999999999
-0.15684576362096048,0.16023712063123843,0.20392222537039054,0.05145823965328725,0.0,0.0,0.0,0.0,-0.10730552467096546,0.1524639857171033,-0.34,0.6399999999999999
-0.12881045272836716,0.1436213253862752,0.1774744935428098,0.037587918128661135,0.0,0.0,0.0,0.0,-0.0857399745843094,0.13988657541414867,0.0,0.0
-0.10418015404418514,0.13033096970354086,0.16044043553801424,0.032981806112789225,0.0,0.0,0.0,0.0,-0.06635713291488726,0.12745862942522496,0.0,0.0
-0.08534754190665657,0.11331073499393633,0.14386638353779513,0.039041129062797664,0.0,0.0,0.0,0.0,-0.05089847814400899,0.10482525447499748,0.0,0.0
-0.07447545883901788,0.09841190086842863,0.12712325271046465,0.036162640083642006,0.0,0.0,0.0,0.0,-0.049138319737922445,0.09096061262682259,0.0,0.0
-0.06613144132658175,0.07922566194761588,0.10644801248429886,0.039795445324837475,0.0,0.0,0.0,0.0,-0.041869245684210646,0.06665256715946138,0.0,0.0
-0.05810073831498601,0.06267859314242795,0.08570776652022383,0.03376616835148527,0.0,0.0,0.0,0.0,-0.036563567962796376,0.05194159816873861,0.0,0.0
-0.051345848387286785,0.04639983213597637,0.06481729526527251,0.029561639297018966,0.0,0.0,0.0,0.0,-0.03276630274077996,0.035255655968253544,0.0,0.10000000000000003
-0.045674489935605356,0.033252201641281565,0.04592917637969607,0.0212571562395487,0.0,0.0,0.0,0.0,-0.0315002689881044,0.02467202014014737,0.0,0.0
-0.039240051722227415,0.02520919187506014,0.03206146916558626,0.010971281884524772,0.0,0.0,0.0,0.0,-0.02841710075503969,0.021090187281061518,0.0,0.0
-0.033167153626259493,0.02009411012256164,0.02280952876814942,0.00451378503546037,0.0,0.0,0.0,0.0,-0.025288741516107313,0.01829574373268908,0.0,0.0
-0.02608492269816625,0.016328792887134125,0.017130128374883702,0.0019581604533605024,0.0,0.0,0.0,0.0,-0.01821942758872866,0.0151719679215232,0.0,0.0
-0.019621164856513718,0.014080050717722371,0.014219811011605243,0.0004263859776432663,0.0,0.0,0.0,0.0,-0.012986852623803695,0.013793425033961977,0.0,0.0
-0.01470353369948648,0.012444774544408559,0.012767602989237459,0.00048775124819411264,0.0,0.0,0.0,0.0,-0.009590802043181579,0.01227985174104334,0.0,0.0
-0.011602713437833437,0.011428263503363095,0.01205432076268273,0.0004822969565818347,0.0,0.0,0.0,0.0,-0.00830897439354766,0.011572023806100992,0.0,0.0
-0.00947168041506996,0.010365462854765889,0.01143333741864827,0.0011835071709727085,0.0,0.0,0.0,0.0,-0.006867244523917418,0.01024983024767559,0.0,0.0
-0.0074302035287813345,0.009553643978295459,0.011024350810850292,0.0015395053561473304,0.0,0.0,0.0,0.0,-0.004772924500033776,0.009484845454702961,0.0,0.0
-0.005920661444683395,0.008892328310182163,0.010701256276890891,0.001878177490353683,0.0,0.0,0.0,0.0,-0.0036598483644440863,0.008823078786537208,0.0,0.0
-0.004961037561919207,0.008165370674013628,0.010234396753475927,0.002299879959438811,0.0,0.0,0.0,0.0,-0.003081461695379581,0.007934516794037116,0.0,0.0
-0.003964913324645686,0.0075650614180449716,0.009799766109110375,0.0024385226145692274,0.0,0.0,0.0,0.0,-0.0019933800415446734,0.007361243494541148,0.0,0.0
-0.003321103374016473,0.007100118189260762,0.009394695852996904,0.0024274105551185254,0.0,0.0,0.0,0.0,-0.0017063292013398575,0.006967285297878378,0.0,0.0
-0.0028111134317061193,0.006642109995026124,0.008976152064841425,0.0025109389208796684,0.0,0.0,0.0,0.0,-0.0012967479210438983,0.006465213143961757,0.0,0.0
-0.002370677693952397,0.006292216319151722,0.0086145688482962,0.0024351784356236306,0.0,0.0,0.0,0.0,-0.0009561705819490368,0.00617939041267257,0.0,0.0
-0.002074798358587676,0.006000264419366963,0.00828878314902648,0.002372990793585772,0.0,0.0,0.0,0.0,-0.0008297227057887067,0.005915792355440708,0.0,0.0
-0.0018866632402475547,0.005726165971359387,0.007967350242970905,0.002326616395594283,0.0,0.0,0.0,0.0,-0.0007678815636696125,0.005640733847376622,0.0,0.0
-0.0019020880124464568,0.005287572844567462,0.00747383275179947,0.0024346442327792817,0.0,0.0,0.0,0.0,-0.0009436550915333519,0.005039188519020188,0.0,0.0
-0.0018988464163720575,0.004875391031178816,0.00691874804519077,0.0022656541857634105,0.0,0.0,0.0,0.0,-0.0009893431459921387,0.00465309385942736,0.0,0.0
-0.0018159446695518444,0.004516436353382669,0.006392715120244363,0.0020536389777026653,0.0,0.0,0.0,0.0,-0.000911587331650518,0.004339076142541698,0.0,0.0
-0.0016967855965579481,0.004138011512535789,0.005875669795384675,0.0019464045640402716,0.0,0.0,0.0,0.0,-0.0007990646979480695,0.003929265231344459,0.0,0.0
-0.0015578966540494288,0.003811819685545531,0.005407225498339385,0.0017658079743793076,0.0,0.0,0.0,0.0,-0.0007126845217892558,0.003641417523960133,0.0,0.0
-0.0014925090554454706,0.0036228261716417798,0.005047605114039622,0.001464521550756992,0.0,0.0,0.0,0.0,-0.0008413128365384256,0.0035830835632826297,0.0,0.0
-0.0014114151787678747,0.0034435612956473516,0.004753619734063241,0.0013481817965335652,0.0,0.0,0.0,0.0,-0.000791048583476759,0.003405437937529676,0.0,0.0
-0.0013173352980259886,0.00330881710928696,0.004529088874490272,0.0012232824217611182,0.0,0.0,0.0,0.0,-0.0007339424485794943,0.003305806452729154,0.0,0.0
-0.0011843922553607389,0.003183417301323599,0.004356009349397921,0.0011795526305013737,0.0,0.0,0.0,0.0,-0.0005796281604951124,0.0031764567188965476,0.0,0.0
-0.0011201212015688328,0.0030955747200938633,0.004219655414377077,0.0010999111553559038,0.0,0.0,0.0,0.0,-0.000615885685634393,0.0031197442590211732,0.0,0.0
-0.0010796183382731223,0.002948725274699804,0.004051467078645343,0.0011416294155124351,0.0,0.0,0.0,0.0,-0.0005824637087726847,0.002909837663132908,0.0,0.0
-0.0009824898932386111,0.0028406255588247498,0.003910580235131578,0.001079805402858236,0.0,0.0,0.0,0.0,-0.00045343928706084724,0.0028307748322733417,0.0,0.0
-0.0009013351867956376,0.0027103396685038694,0.0037627110722447954,0.0010925237753824923,0.0,0.0,0.0,0.0,-0.00038317097019981844,0.002670187296862303,0.0,0.0
-0.0008659103062441803,0.002545078697881231,0.003573686982972557,0.001107278225090158,0.0,0.0,0.0,0.0,-0.00038757413565679993,0.002466408757882399,0.0,0.0
-0.0008232861842343286,0.002453012738108995,0.0034207814990095953,0.000977506102248893,0.0,0.0,0.0,0.0,-0.0003896596213249434,0.0024432753967607024,0.0,0.0
-0.0008205420806335385,0.002387455481038331,0.003295846840125183,0.0008918944080942293,0.0,0.0,0.0,0.0,-0.00046104021379500537,0.0024039524320309535,0.0,0.0
-0.0008590261677889344,0.0023086923388893066,0.003164686132282324,0.000848854318763248,0.0,0.0,0.0,0.0,-0.000557968527438564,0.002315831813519076,0.0,0.0
-0.0008725774167431533,0.002195802705387717,0.003011050740996196,0.0008408799274357073,0.0,0.0,0.0,0.0,-0.0005497766947227256,0.002170170813560489,0.0,0.0
-0.0009045691455454863,0.0020737211629497654,0.0028346739563240297,0.0007925774212576564,0.0,0.0,0.0,0.0,-0.0006195299058446846,0.0020420965350663733,0.0,0.0
-0.0009044364491054696,0.0019973935320701103,0.0026892730149376265,0.0006777634688365508,0.0,0.0,0.0,0.0,-0.0006331983651305662,0.0020115095461010757,0.0,0.0
-0.0009048320795321529,0.001912204064498102,0.0025525815359591086,0.0006350837310794,0.0,0.0,0.0,0.0,-0.0006511942175272019,0.0019174978048797087,0.0,0.0
-0.0009192617056857366,0.001837557923423827,0.0024246437841258933,0.0005698058312081505,0.0,0.0,0.0,0.0,-0.0007057689993560587,0.0018548379529177428,0.0,0.0
-0.0009182259358217204,0.0017640832613046997,0.0023058278540859234,0.0005233966613182595,0.0,0.0,0.0,0.0,-0.0007078315014301013,0.001782431192767664,0.0,0.0
