Output,Inflation,Interest,RealInterest,OutTarWe,OutNaiveWe,InfTarWe,InfNaiveWe,OutMarketExp,InfMarketExp,OutAniSp,InfAniSp
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.14184397163120568,0.9929078014184397,0.7092198581560284,0.7092198581560284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1821349004941895,0.7206237361729904,0.8496194975456945,0.3597031098592595,0.0,0.0,0.0,0.0,-0.07110771973467915,0.4665198898522641,0.0008447182393183858,-0.1881435171521611
-0.21757762202342618,0.5441025457411736,0.7787529287303786,0.38138379400518196,0.0,0.0,0.0,0.0,-0.09852110167554036,0.3891289271060668,-0.0012035577715815808,-0.06837637400310738
-0.2338576935985474,0.4267871714574434,0.6516026748514543,0.3174218231600139,0.0,0.0,0.0,0.0,-0.12301331918325265,0.33248235937904375,-0.018706076723782994,-0.03670620519201859
-0.23402064582346338,0.3459940412614623,0.5278532318889322,0.23868910137096527,0.0,0.0,0.0,0.0,-0.1375759264449433,0.28803885180134353,-0.03323839272358082,0.014704227884148418
-0.22367373978253188,0.28876500889605783,0.42612911951666804,0.1719743697220571,0.0,0.0,0.0,0.0,-0.14241015559714862,0.25315542560238685,-0.013318463983336649,0.06245702482826858
-0.20804869739056253,0.24693435522468432,0.348229567800721,0.12229410969465852,0.0,0.0,0.0,0.0,-0.1407300943981001,0.2250022534629601,-0.0307616105401144,0.08318934851438398
-0.19017195026342237,0.2159319497569157,0.2908249327670398,0.08702245916233978,0.0,0.0,0.0,0.0,-0.1343972624492363,0.20292453952884074,-0.0373434583592982,0.08097360394111136
-0.17229851877883107,0.19247486738626526,0.24923814663340385,0.06327961674631996,0.0,0.0,0.0,0.0,-0.12588480914733005,0.18514343240386347,-0.05407148357530463,0.06907925145128649
-0.15591708825549883,0.17412762384751013,0.21895160320259136,0.04797060498079804,0.0,0.0,0.0,0.0,-0.11707807308633698,0.1702071976020031,-0.012162361014594203,0.05747928849237773
-0.1411686414903904,0.15970789411415812,0.1967994618837007,0.03786640327128118,0.0,0.0,0.0,0.0,-0.10802681308039673,0.15820134005035064,-0.05963241313329706,0.050291533087549314
-0.1282672453252349,0.1479776810350448,0.18022725334477038,0.03167597954519251,0.0,0.0,0.0,0.0,-0.09949766930099707,0.14784489656399347,-0.0387034101641502,0.04972725893531193
-0.11696624069980072,0.13835469634624126,0.16759408205325552,0.027732938708496205,0.0,0.0,0.0,0.0,-0.09143578242166632,0.13918674739199466,-0.03961430127426496,0.048519736013552944
-0.10712464512369067,0.13022820103769614,0.15766025221495372,0.02543879882726166,0.0,0.0,0.0,0.0,-0.08403819643072971,0.13156906853982162,-0.03459154618282452,0.04200988780947274
-0.09865251269885117,0.1232590185062611,0.1495851078662492,0.024049484389300792,0.0,0.0,0.0,0.0,-0.07755052268972633,0.12491335385924249,-0.033407573006443786,0.04814071591582007
-0.09129913606421655,0.1172453923670562,0.1428638855203219,0.0231345057622848,0.0,0.0,0.0,0.0,-0.07174620673551625,0.1191278567980071,-0.030007799792450697,0.037267619222727616
-0.08477976351428528,0.11201762116305351,0.1371840134208881,0.022561811782598747,0.0,0.0,0.0,0.0,-0.0663574771691189,0.11404861432870422,-0.022757765149616284,0.030379243894777135
-0.07896627352927804,0.10741681831747658,0.13230539817335238,0.02224598046549087,0.0,0.0,0.0,0.0,-0.061430389828915695,0.10951235506764895,-0.033965577138908104,0.02337817568587894
-0.07381371424497589,0.10330609235634763,0.12802373729085786,0.02210103920174503,0.0,0.0,0.0,0.0,-0.05705032448786677,0.10539751928440252,-0.03277566991556033,0.02041515134591295
-0.06927407926219743,0.09956931196100935,0.12416495648712801,0.022061172832224196,0.0,0.0,0.0,0.0,-0.053179570059082804,0.10160256405380984,-0.015937278300902004,0.023233341448514595
-0.0652372454004856,0.09619993298967708,0.12066240555926049,0.021963650996641628,0.0,0.0,0.0,0.0,-0.04972994099348806,0.09822122240386985,-0.027783783356960776,0.026905694167370202
-0.06160786930309051,0.09304093547147839,0.11738897782981635,0.021994731273905336,0.0,0.0,0.0,0.0,-0.04653664437019056,0.09493490218707254,-0.0027515235386195054,0.03498172252328735
-0.05835832618688514,0.09014581364531263,0.11433192698377588,0.021888138039351406,0.0,0.0,0.0,0.0,-0.04374632794139304,0.09200502745810601,-0.0174241893997399,0.02786531585006628
-0.05540654440833063,0.08747695372307973,0.11147791204528132,0.021765645774804398,0.0,0.0,0.0,0.0,-0.04117644169567465,0.08929365074424439,-0.030504628157688025,0.020223253939042507
-0.05278494820291295,0.08497795515950098,0.10877349912449366,0.02164531653354286,0.0,0.0,0.0,0.0,-0.03896450549249796,0.08672702839512271,-0.019927459141594578,0.025588617257070786
-0.050340908412279096,0.08265468557404917,0.10622837300505417,0.021483727121996504,0.0,0.0,0.0,0.0,-0.03679306977817973,0.08436090016455242,-0.006564515324776961,0.02909540168157971
-0.048151818267124495,0.0804728096971775,0.10380900043341638,0.021316324067421143,0.0,0.0,0.0,0.0,-0.03495206096989775,0.08212584204899283,-0.014082684542090869,0.014287122188639464
-0.04612429846303121,0.07845116708764442,0.10153276630662077,0.02109844032522016,0.0,0.0,0.0,0.0,-0.03320020770954565,0.0800861127911429,-0.008173068192573813,0.018607244497952785
-0.04431542564102852,0.07653417843079628,0.09935613427911048,0.020908576974739416,0.0,0.0,0.0,0.0,-0.031713272706932284,0.07811521874748827,-0.01506039978135991,0.01386820130807152
-0.042628329832203174,0.07471645563845239,0.09727296741301522,0.020705091911605834,0.0,0.0,0.0,0.0,-0.030253344149316807,0.07625044357770755,-0.011021575778808617,0.007975879564355434
-0.04108264395165008,0.07297968202183189,0.09526364084571262,0.020499480076514566,0.0,0.0,0.0,0.0,-0.028955441386708212,0.07446180890937018,-0.01576065078311747,0.011683703933177018
-0.03954049094178468,0.07133154387401516,0.0933519958598365,0.020292702275452972,0.0,0.0,0.0,0.0,-0.02752349851681839,0.07277178317188068,-0.0063947753959089585,0.012565138135773144
-0.03809274713595248,0.06975902294724344,0.09152422294205394,0.02009821876023286,0.0,0.0,0.0,0.0,-0.026268053215098026,0.07115297866897514,-0.008217460212261806,0.013428716166514258
-0.036745219877729024,0.06826306385601834,0.08977264543735983,0.019892592485997968,0.0,0.0,0.0,0.0,-0.025120315766841716,0.06962090669767151,-0.009314580064372236,0.011951641060173357
-0.03550614696862976,0.06682978344802233,0.08808192587587338,0.01968921017355687,0.0,0.0,0.0,0.0,-0.024087861625677952,0.06814734079430687,-0.008344980635192092,0.015723558899223326
-0.03433747631567338,0.06545849817709752,0.08645120322941073,0.019476834655112293,0.0,0.0,0.0,0.0,-0.023088785681595274,0.0667417938265616,-0.008560529476367453,0.010363136092083721
-0.03318646676670868,0.06414380233967057,0.0848871750453935,0.019277676650004714,0.0,0.0,0.0,0.0,-0.022050045337541707,0.06538976710050194,-0.013134769997046826,0.009064303099731302
-0.03207584315829822,0.06287621836248675,0.08338226951874518,0.019095629003545254,0.0,0.0,0.0,0.0,-0.021070264011989737,0.06407911087283388,-0.008425435606169526,0.007612071412429304
-0.0310453268365517,0.061657881115618055,0.08192730772323038,0.01890494150646066,0.0,0.0,0.0,0.0,-0.02020550092268469,0.0628264459935424,-0.008419716756916804,0.007660063073790444
-0.030046823209450745,0.0604940673483172,0.08053144969416473,0.018710395969047375,0.0,0.0,0.0,0.0,-0.019330847215777082,0.06163622643414901,-0.010154358336389432,0.0050405438788662
-0.029108590333040314,0.059362971185921196,0.0791764170884444,0.018539856984468913,0.0,0.0,0.0,0.0,-0.018530004628842647,0.060462169569256805,-0.007667843539754517,0.00936215023438162
-0.028161451326204873,0.058268577675478925,0.07786940517086119,0.018376321639465648,0.0,0.0,0.0,0.0,-0.017656222650339122,0.05932873941750651,-0.0041381359399858784,0.006698285186251972
-0.027228975254197495,0.05720703759717949,0.07660776003617223,0.018227364070562337,0.0,0.0,0.0,0.0,-0.016811256095373348,0.05822560065367171,-0.01448529335735533,0.007660063073790439
-0.026388331007922265,0.05617813275207981,0.07537545121616226,0.018067566593010967,0.0,0.0,0.0,0.0,-0.016134407561849484,0.05716195412412272,-0.008433460543685711,0.0036600369494632166
-0.025600451380866484,0.055185812867995204,0.0741751287137394,0.017894429006994856,0.0,0.0,0.0,0.0,-0.015477673459266266,0.05614282813944695,-0.011452639412574787,-0.002761715103099702
-0.024845857267024558,0.054222357297126086,0.0730049648390378,0.017726924607355678,0.0,0.0,0.0,0.0,-0.014832818641182544,0.055147823822397454,-0.003967795734925321,0.0049516818411917424
-0.02414064841908666,0.053285100434293665,0.07185947459284368,0.01755609689344472,0.0,0.0,0.0,0.0,-0.014253094385587774,0.05418032506138334,-0.004841644453095752,0.003660036949463213
-0.023472548531108306,0.052376661631069646,0.07074067736893158,0.017377147960384667,0.0,0.0,0.0,0.0,-0.013704714916235854,0.053247130638908735,-0.004292166910840042,0.0039035738398582945
-0.022854792255828697,0.051495461630234156,0.069645716764841,0.01719175209700636,0.0,0.0,0.0,0.0,-0.01322322788684256,0.05234351225102514,-0.009360310761791564,0.0024222353755335643
-0.022219854627517757,0.050641050074263845,0.06858601914151771,0.01701638894650016,0.0,0.0,0.0,0.0,-0.012651858642150444,0.05146492462899848,-0.015231641119335695,0.0010307504998489769
-0.021607320020457354,0.049811170159295065,0.06755735403334757,0.016847279642322025,0.0,0.0,0.0,0.0,-0.012146082140592332,0.0506105437676822,0.0011143452485089817,0.0062873969606649475
-0.021024069311232088,0.04900783960359223,0.06655788951961683,0.016675969555903405,0.0,0.0,0.0,0.0,-0.011672885790744662,0.049787202633069044,-0.0047917794635373824,0.004951681841191725
-0.020463802593055313,0.04822901719375714,0.0655868296312695,0.016508637536501784,0.0,0.0,0.0,0.0,-0.011211404532476339,0.04898816255202737,-0.00836728914770963,0.0024222353755335643
-0.01994959683558066,0.04746942940942251,0.06463548412918174,0.01634316783659807,0.0,0.0,0.0,0.0,-0.010819964603026394,0.04820661192481555,-0.003467545284995979,0.002422235375533566
-0.019498541274966967,0.04673032955079699,0.06369796944189329,0.016164728584770024,0.0,0.0,0.0,0.0,-0.010513452117049406,0.04745130294701806,-0.0021562867560872938,0.0024222353755335574
