Output,Inflation,Interest,RealInterest,OutTarWe,OutNaiveWe,InfTarWe,InfNaiveWe,OutMarketExp,InfMarketExp,OutAniSp,InfAniSp
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.14184397163120568,0.9929078014184397,0.7092198581560284,0.7092198581560284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.17078960503977197,0.8097054929910241,0.9192801226826423,0.25276872699618685,-0.000668272194027061,-0.0027282721940270617,0.0015302539413136543,-0.02032974605868635,-0.09186028665315037,0.6435434675200948,0.004418871322246828,-0.031652672493666455
-0.21143593629938728,0.6868401054749413,0.9223052766131579,0.3238680831243436,-0.003729363669798838,-0.003049363669798838,0.01881555052139088,-0.04868444947860913,-0.11892588594803798,0.5843974368000656,-0.012740487343516366,0.020632145582755577
-0.24278797553779902,0.6225841109214313,0.8682705996748419,0.2788192354144175,-0.007194948104696933,-0.0023549481046969307,0.019099070373654797,-0.053380929626345205,-0.16061820131449625,0.5812529687239263,-0.04887724637499027,0.1379366973847211
-0.26899824349503293,0.5815104947813465,0.8044360330269389,0.2324689987322836,-0.011150743052804168,-0.0011507430528041682,0.008290605664177334,-0.04436939433582267,-0.1999852835490809,0.5658226114847945,-0.08206703227018142,0.17484029782118102
-0.28718474247611764,0.5578728194200641,0.7508882334115613,0.18403318979408687,-0.013058986479895446,-0.0014989864798954445,-0.006552796435173041,-0.02945279643517304,-0.22879030667271744,0.561101649901292,-0.1048426280740323,0.20474641440221578
-0.3009322210636732,0.5404183293080644,0.7082882027329718,0.15208332846158684,-0.017502279621079406,0.001817720378920593,-0.0151794485259595,-0.019639448525959502,-0.2500701694321754,0.5510461191144956,-0.10973967872945815,0.22812521262683014
-0.3155128210919502,0.5243444813206597,0.6718908971110308,0.13003952506286556,-0.01618228385654148,-0.0013622838565414807,-0.016953430359917258,-0.015953430359917257,-0.27403892258099294,0.5377918502986019,-0.1338598837137338,0.2103148241242181
-0.32850463584599265,0.5089610571659363,0.6394554953915266,0.11155913751022192,-0.0172513273208683,-0.0013313273208683026,-0.01458885710076898,-0.01800885710076898,-0.29265740527269873,0.5241869570451381,-0.15394982131258483,0.20734476989254422
-0.3426401931777232,0.48951352675577287,0.6057223469077738,0.09993012678832733,-0.01982625229261127,7.374770738872473e-05,-0.01415180762827336,-0.01771180762827336,-0.3120631209193723,0.5017523607322493,-0.16372351142734523,0.17600049666179474
-0.3545748252862928,0.4669401899550341,0.5695056774200593,0.08862457454654735,-0.01985700700710898,-0.001237007007108975,-0.011704899030976785,-0.019424899030976786,-0.3264449735138035,0.4770903287828605,-0.16847143343525647,0.16536889401679467
-0.3624598239323943,0.44693372961156713,0.5349342671147946,0.07014794895801625,-0.022018997971306225,0.00022100202869377444,-0.010830393253178756,-0.017990393253178756,-0.337473316571914,0.4600907520477314,-0.17399000402984335,0.15060662379558337
-0.3689098120285061,0.4264137005486571,0.5011066994452897,0.05712724629761285,-0.018335492428077114,-0.003155492428077113,-0.013937748350159665,-0.013197748350159664,-0.34802199455527333,0.43967765181981433,-0.16703098333827734,0.14532768212296876
-0.3723694773735135,0.41045999285587165,0.47174480286223,0.039288819215207986,-0.02081620856957843,-0.0008362085695784276,-0.015493666504677227,-0.011533666504677227,-0.3559453920311222,0.4285954471712182,-0.17504921197456624,0.14980943928105783
-0.3746187495608883,0.39718133939243266,0.44697957863960763,0.02488556657965032,-0.020516192741364285,-0.0016161927413642849,-0.017018427276597383,-0.010378427276597385,-0.3628137587117905,0.4180195281089898,-0.16581090581256916,0.153390856769336
-0.37917620467292046,0.37808391530412266,0.419556675233115,0.0216397604446507,-0.016357771843832247,-0.006177771843832246,-0.01662359421661561,-0.01036359421661561,-0.37074832255658885,0.3932218703000747,-0.17571450300881913,0.12773061700667807
-0.3776610218900099,0.3556508566614992,0.3897421397062663,0.018084122176249162,-0.01739274655005188,-0.005272746550051881,-0.011840882831642493,-0.014600882831642492,-0.36455397398373557,0.36724247136029686,-0.1488418327004475,0.11328985206469064
-0.3765037328861864,0.3356098718785198,0.36042118476771867,0.006507431327849592,-0.016061129148988856,-0.006961129148988855,-0.01111234002338223,-0.015372340023382235,-0.36861160764560624,0.34937328645029725,-0.17108016371446907,0.122140583396583
-0.37097375798744864,0.31798616101998445,0.3341069818215674,-0.0038894539277101996,-0.0151946674547247,-0.007794667454724703,-0.014564712218373087,-0.011564712218373087,-0.36330022155532227,0.33360486798625155,-0.15034358996691444,0.11309169348919018
-0.3666694291837109,0.30343921554144015,0.3112613533639244,-0.015540931411373134,-0.01679998032716653,-0.006059980327166529,-0.01681399426287628,-0.00877399426287628,-0.3652168154852473,0.32156578980863476,-0.16188240659492922,0.11417184783778771
-0.3622716448903285,0.28846906737199507,0.28983948718515234,-0.021851910494294136,-0.020994320212885897,-0.002054320212885893,-0.019437762338828785,-0.004937762338828785,-0.3632534377828976,0.30555335537804046,-0.16146524439222462,0.09964458144500857
-0.3548879538989683,0.2717916867084715,0.26843095723801474,-0.022982735229194504,-0.0211812648394548,-0.0012612648394547971,-0.018762111093495296,-0.004122111093495299,-0.3535240893437926,0.2867380040921114,-0.13771012083584058,0.09389966262476072
-0.346677421866554,0.2562610663116292,0.2481224018385674,-0.02781315347121536,-0.01949908336073356,-0.002279083360733564,-0.016363004175479055,-0.006743004175479053,-0.34640598652629584,0.27153450302073806,-0.1362032977880629,0.08932141746268057
-0.33906330105064164,0.24350326794188135,0.2303965523471058,-0.034876487853953135,-0.019841181172078434,-0.0017011811720784344,-0.014485613780138067,-0.008265613780138069,-0.3424099541337411,0.26076968476806084,-0.13134795474205224,0.08120282643599883
-0.3325332010512352,0.23037682795033118,0.21338356343473483,-0.03735174845267247,-0.02026645479860246,-0.0013864547986024642,-0.015410975870145019,-0.006890975870145019,-0.3379732823393267,0.24660569763796228,-0.14545781513014766,0.08940180730822468
-0.32276567215093216,0.2192319183929974,0.19887614654125924,-0.04180367054322133,-0.01619186166058812,-0.005711861660588122,-0.017003703265609224,-0.004743703265609227,-0.3269213928828961,0.23646405012184063,-0.13729823173457742,0.08304912619249033
-0.3141040246172209,0.20512858290317243,0.18321209816161604,-0.039999460926640064,-0.014668670115239823,-0.007128670115239823,-0.012992937013964295,-0.008332937013964294,-0.3183492128516008,0.21845344724860014,-0.13760484028324096,0.08056286312135268
-0.30772908420830414,0.18740356348316267,0.16379341358554464,-0.03744729713365288,-0.014758565443419958,-0.0067585654434199555,-0.013476686757107142,-0.007436686757107142,-0.31305315182626,0.19643717670088193,-0.12943155009876417,0.05980539172646708
-0.3006198680299887,0.17166345862938837,0.14414477423692754,-0.04267561557902878,-0.013533919388570275,-0.007333919388570274,-0.013813180347890301,-0.006813180347890302,-0.30761098963728095,0.18193906382835281,-0.12371730189007019,0.05408677491544683
-0.29069242980443677,0.1599707001183599,0.12806148943734907,-0.050044838507214515,-0.012018624799405204,-0.008738624799405204,-0.012446606253437638,-0.007866606253437637,-0.2980316810791536,0.17335157534732096,-0.1290278803295728,0.06934805671734588
-0.2803226983685754,0.15053934320358478,0.11559536647447557,-0.05472501679065424,-0.01278807564566569,-0.007908075645665692,-0.01654776770007494,-0.003587767700074941,-0.28919557636407783,0.16510501097508298,-0.1229142082739106,0.06747271471099246
-0.27036283600156086,0.13739257526854548,0.10197781615634999,-0.050220476127457274,-0.013719412680931506,-0.006659412680931506,-0.020123228208436567,0.0012967717915634298,-0.2777336864411331,0.14722686539807728,-0.11821934020880315,0.053019578489213195
-0.26216495757122144,0.12614559329800973,0.08882545042160339,-0.05311618727733465,-0.010574984172678013,-0.008794984172678013,-0.02143068007008361,0.0036293199299163893,-0.272482307062716,0.13704426513480053,-0.11265644558531814,0.043467008707345
-0.25455135522019484,0.11659848625833005,0.0770811846302221,-0.056244614059956954,-0.010084330047322917,-0.009484330047322914,-0.018803599973902678,0.0018964000260973217,-0.26676322188823254,0.128414598422472,-0.11552460488357323,0.04257217803258884
-0.24567366891238235,0.10831345974006833,0.06711455978843653,-0.05852980690101484,-0.008641687348507902,-0.0104616873485079,-0.014849063285114716,-0.0016690632851147158,-0.2578344695497517,0.12059887849941546,-0.10992147582697592,0.03766758785817536
-0.23461880005315694,0.10138211662502418,0.05953815044807108,-0.05966496628408434,-0.009213228652979312,-0.009453228652979309,-0.011245835028849717,-0.005365835028849715,-0.245170044224885,0.11394726774949857,-0.10484308103318862,0.044551998227058486
-0.2236118286195217,0.09472695227552026,0.05338826610038885,-0.05827160213813978,-0.011064414652644163,-0.006324414652644163,-0.012416010815905258,-0.0042760108159052585,-0.23374879401114024,0.10653887157488111,-0.08483939827851708,0.04391329778773463
-0.21490360092755084,0.08690833866179881,0.04641773631660466,-0.054865568158564096,-0.012658293268355818,-0.004398293268355817,-0.013088240983018315,-0.0035282409830183162,-0.22607670883781064,0.09674515408523952,-0.09214600637404737,0.028174883574342367
-0.20449010985250612,0.07966478013734457,0.03992819416808026,-0.05351706702241468,-0.014138628218861641,-0.002758628218861638,-0.014157102993979001,-0.0026771029939790005,-0.2134038623272857,0.08918141676018691,-0.07979525749623254,0.029932618460114392
-0.19370759522379247,0.07341326459066973,0.03457097710574952,-0.05321173958530816,-0.01511032540094449,-0.0015103254009444901,-0.016749207316151742,0.00027079268384825987,-0.20215253303159803,0.08285280331922623,-0.0747356252623039,0.03123954508119392
-0.1860917369175142,0.0672773170538401,0.029203532915182066,-0.05274510121950787,-0.013999417179314987,-0.003559417179314988,-0.01634858721437906,0.00045141278562094503,-0.19740741835889458,0.0759330760242865,-0.0894104864943376,0.027949682237453803
-0.17866533194239084,0.06109682012954966,0.02357525836352957,-0.05039222170344671,-0.013415941969480575,-0.003655941969480576,-0.012551041422933637,-0.0028510414229336372,-0.18931321920041236,0.06919694268201777,-0.0908803712402264,0.01955004553421998
-0.17156875472414784,0.055127202975961034,0.0179039456919276,-0.049728003756658534,-0.012590280803147561,-0.0045902808031475575,-0.010820585137973938,-0.004380585137973941,-0.18251716543088242,0.06279799168026501,-0.08735221007173696,0.024189883817566288
-0.16395057740412222,0.04923013121720829,0.01248706892310707,-0.048369929097910935,-0.012353949354752607,-0.004213949354752605,-0.010278354362408263,-0.005078354362408262,-0.17351355966326573,0.05620368820902,-0.0838104562605333,0.016262129297667856
-0.15473844783145527,0.043405983437699754,0.007657937647676735,-0.04664947299279309,-0.014413418700900875,-0.0015534187009008747,-0.010239338208774427,-0.004879338208774426,-0.16188911184744878,0.049530583819069315,-0.06907322343022726,0.013470451584608297
-0.14600508170301157,0.03948124871847483,0.004421547157623485,-0.04717465486065289,-0.013315969888949637,-0.002315969888949638,-0.011810968119483962,-0.0030909681194839613,-0.15413048824071857,0.046718163180994754,-0.06559812947207981,0.010317340949075335
-0.1388977780127202,0.036753786033883254,0.002487567398180405,-0.04696663363372539,-0.012496189147575247,-0.003076189147575249,-0.013455519289112552,-0.0011355192891125505,-0.14870655540469974,0.04447434924204928,-0.07055556698357551,0.014984880434413051
-0.13294908574615175,0.03319849808362252,0.0003224321957927094,-0.0440274229387612,-0.012012032742875042,-0.003092032742875039,-0.014557807178055993,0.0006021928219440064,-0.14284317037416325,0.03953896343491417,-0.06940195568957355,0.011691973453541551
-0.12851935078140628,0.029253697039967008,-0.0026288015538617655,-0.042079147773224454,-0.010528385560797594,-0.0036683855607975925,-0.012367810011058406,-0.0009078100110584079,-0.13910616479037974,0.03477151291096699,-0.06728717402426834,0.008550172581567646
-0.12252869799417938,0.02486584094864344,-0.006128973581996558,-0.03998013143700671,-0.01060326302395618,-0.0036232630239561798,-0.010484592819275523,-0.0029445928192755235,-0.13083623227202307,0.029429189346965336,-0.061665086312596804,0.005809873357594995
-0.11570857096043007,0.020484564214514542,-0.009779002425525516,-0.03842546667426314,-0.009928011502207325,-0.0035680115022073237,-0.009245102458750204,-0.003025102458750203,-0.12265597032793223,0.02454468750151635,-0.0559289639011705,0.003292539137564202
-0.11002372021745015,0.01744496311396513,-0.012762343246252542,-0.039222811974602194,-0.010926500770792697,-0.001926500770792699,-0.008151179131783402,-0.0040711791317834,-0.118561503351879,0.02239767808552867,-0.05773657174481309,0.007208310867752095
-0.10393641414622366,0.01466878398942446,-0.015012865217305915,-0.03824897895844236,-0.010184347783890891,-0.0024043477838908895,-0.006770899013053993,-0.005150899013053992,-0.11161803218445075,0.019361774224754436,-0.05027687281793759,0.008267846933201149
-0.0969252374189605,0.013217907610053335,-0.01567326202470927,-0.03811711593441691,-0.012730117971116436,0.000369882028883565,-0.005701700147915614,-0.005981700147915617,-0.10355842856182648,0.01863200874324246,-0.05036991135588916,0.004471543915594482
-0.0911775777253814,0.011767198991976889,-0.01581933163320421,-0.036221652633832965,-0.01241320107374203,0.0001467989262579697,-0.00539866073682492,-0.006118660736824921,-0.09832275878822824,0.016691073109111818,-0.04717175850387289,0.004183397766040629
